Area,Area Id,Variable Name,Variable Id,Year,Value
Solomon Islands,25,Surface water: outflow to other countries secured through treaties,4174,1997,0
Solomon Islands,25,Surface water: total external renewable,4176,1997,0
Somalia,201,Surface water: inflow secured through treaties,4162,1997,0
Somalia,201,Surface water: total flow of border rivers,4165,1997,0
Somalia,201,Surface water: accounted flow of border rivers,4168,1997,0
Somalia,201,Surface water: accounted inflow,4164,1997,8.7
Somalia,201,Surface water: leaving the country to other countries (total),4171,1997,0
Somalia,201,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Somalia,201,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Somalia,201,Surface water: outflow to other countries secured through treaties,4174,1997,0
Somalia,201,Surface water: total external renewable,4176,1997,8.7
South Africa,202,Surface water: inflow secured through treaties,4162,1997,2.208
South Africa,202,Surface water: total flow of border rivers,4165,1997,0
South Africa,202,Surface water: accounted flow of border rivers,4168,1997,0
South Africa,202,Surface water: accounted inflow,4164,1997,6.6
South Africa,202,Surface water: leaving the country to other countries (total),4171,1997,10.85
South Africa,202,Surface water: outflow to other countries not submitted to treaties,4172,1997,10.55
South Africa,202,Surface water: outflow to other countries submitted to treaties,4173,1997,0.05
South Africa,202,Surface water: outflow to other countries secured through treaties,4174,1997,0.05
South Africa,202,Surface water: total external renewable,4176,1997,6.55
Spain,203,Surface water: inflow secured through treaties,4162,1997,0
Spain,203,Surface water: total flow of border rivers,4165,1997,0
Spain,203,Surface water: accounted flow of border rivers,4168,1997,0
Spain,203,Surface water: accounted inflow,4164,1997,0.3
Spain,203,Surface water: leaving the country to other countries (total),4171,1997,34.4
Spain,203,Surface water: outflow to other countries not submitted to treaties,4172,1997,33.4
Spain,203,Surface water: outflow to other countries secured through treaties,4174,1997,0
Spain,203,Surface water: total external renewable,4176,1997,0.3
Sri Lanka,38,Surface water: inflow secured through treaties,4162,1997,0
Sri Lanka,38,Surface water: total flow of border rivers,4165,1997,0
Sri Lanka,38,Surface water: accounted flow of border rivers,4168,1997,0
Sri Lanka,38,Surface water: accounted inflow,4164,1997,0
Sri Lanka,38,Surface water: leaving the country to other countries (total),4171,1997,0
Sri Lanka,38,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Sri Lanka,38,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Sri Lanka,38,Surface water: outflow to other countries secured through treaties,4174,1997,0
Sri Lanka,38,Surface water: total external renewable,4176,1997,0
Suriname,207,Surface water: inflow secured through treaties,4162,1997,0
Suriname,207,Surface water: total flow of border rivers,4165,1997,0
Suriname,207,Surface water: accounted flow of border rivers,4168,1997,0
Suriname,207,Surface water: accounted inflow,4164,1997,0
Suriname,207,Surface water: leaving the country to other countries (total),4171,1997,0
Suriname,207,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Suriname,207,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Suriname,207,Surface water: outflow to other countries secured through treaties,4174,1997,0
Suriname,207,Surface water: total external renewable,4176,1997,0
Sweden,210,Surface water: inflow secured through treaties,4162,1997,0
Sweden,210,Surface water: total flow of border rivers,4165,1997,0
Sweden,210,Surface water: accounted flow of border rivers,4168,1997,0
Sweden,210,Surface water: accounted inflow,4164,1997,3
Sweden,210,Surface water: leaving the country to other countries (total),4171,1997,3
Sweden,210,Surface water: outflow to other countries not submitted to treaties,4172,1997,3
Sweden,210,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Sweden,210,Surface water: outflow to other countries secured through treaties,4174,1997,0
Sweden,210,Surface water: total external renewable,4176,1997,3
Switzerland,211,Surface water: inflow secured through treaties,4162,1997,0
Switzerland,211,Surface water: total flow of border rivers,4165,1997,0
Switzerland,211,Surface water: accounted flow of border rivers,4168,1997,0
Switzerland,211,Surface water: accounted inflow,4164,1997,13.1
Switzerland,211,Surface water: leaving the country to other countries (total),4171,1997,40.4
Switzerland,211,Surface water: outflow to other countries not submitted to treaties,4172,1997,40.4
Switzerland,211,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Switzerland,211,Surface water: outflow to other countries secured through treaties,4174,1997,0
Switzerland,211,Surface water: total external renewable,4176,1997,13.1
Syrian Arab Republic,212,Surface water: inflow secured through treaties,4162,1997,16.09
Syrian Arab Republic,212,Surface water: total flow of border rivers,4165,1997,18
Syrian Arab Republic,212,Surface water: accounted flow of border rivers,4168,1997,1.25
Syrian Arab Republic,212,Surface water: accounted inflow,4164,1997,17.34
Syrian Arab Republic,212,Surface water: leaving the country to other countries (total),4171,1997,31.73
Syrian Arab Republic,212,Surface water: outflow to other countries not submitted to treaties,4172,1997,1.725
Syrian Arab Republic,212,Surface water: outflow to other countries submitted to treaties,4173,1997,30
Syrian Arab Republic,212,Surface water: outflow to other countries secured through treaties,4174,1997,9
Syrian Arab Republic,212,Surface water: total external renewable,4176,1997,8.34
Tajikistan,208,Surface water: inflow secured through treaties,4162,1997,13.31
Tajikistan,208,Surface water: accounted flow of border rivers,4168,1997,0
Tajikistan,208,Surface water: accounted inflow,4164,1997,13.31
Tajikistan,208,Surface water: leaving the country to other countries (total),4171,1997,94.65
Tajikistan,208,Surface water: outflow to other countries submitted to treaties,4173,1997,94.65
Tajikistan,208,Surface water: outflow to other countries secured through treaties,4174,1997,54.86
Tajikistan,208,Surface water: total external renewable,4176,1997,-41.55
Thailand,216,Surface water: inflow secured through treaties,4162,1997,0
Thailand,216,Surface water: total flow of border rivers,4165,1997,480
Thailand,216,Surface water: accounted flow of border rivers,4168,1997,214.1
Thailand,216,Surface water: accounted inflow,4164,1997,214.1
Thailand,216,Surface water: leaving the country to other countries (total),4171,1997,61.25
Thailand,216,Surface water: outflow to other countries not submitted to treaties,4172,1997,61.25
Thailand,216,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Thailand,216,Surface water: outflow to other countries secured through treaties,4174,1997,0
Thailand,216,Surface water: total external renewable,4176,1997,214.1
Timor-Leste,176,Surface water: inflow secured through treaties,4162,1997,0
Timor-Leste,176,Surface water: total flow of border rivers,4165,1997,0
Timor-Leste,176,Surface water: accounted flow of border rivers,4168,1997,0
Timor-Leste,176,Surface water: accounted inflow,4164,1997,0
Timor-Leste,176,Surface water: leaving the country to other countries (total),4171,1997,0
Timor-Leste,176,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Timor-Leste,176,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Timor-Leste,176,Surface water: outflow to other countries secured through treaties,4174,1997,0
Timor-Leste,176,Surface water: total external renewable,4176,1997,0
Togo,217,Surface water: inflow secured through treaties,4162,1997,0
Togo,217,Surface water: total flow of border rivers,4165,1997,0
Togo,217,Surface water: accounted flow of border rivers,4168,1997,0
Togo,217,Surface water: accounted inflow,4164,1997,3.2
Togo,217,Surface water: leaving the country to other countries (total),4171,1997,9.592
Togo,217,Surface water: outflow to other countries not submitted to treaties,4172,1997,9.592
Togo,217,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Togo,217,Surface water: outflow to other countries secured through treaties,4174,1997,0
Togo,217,Surface water: total external renewable,4176,1997,3.2
Tokelau,218,Surface water: inflow secured through treaties,4162,1997,0
Tokelau,218,Surface water: total flow of border rivers,4165,1997,0
Tokelau,218,Surface water: accounted flow of border rivers,4168,1997,0
Tokelau,218,Surface water: accounted inflow,4164,1997,0
Tokelau,218,Surface water: leaving the country to other countries (total),4171,1997,0
Tokelau,218,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Tokelau,218,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Tokelau,218,Surface water: outflow to other countries secured through treaties,4174,1997,0
Tokelau,218,Surface water: total external renewable,4176,1997,0
Tonga,219,Surface water: inflow secured through treaties,4162,1997,0
Tonga,219,Surface water: total flow of border rivers,4165,1997,0
Tonga,219,Surface water: accounted flow of border rivers,4168,1997,0
Tonga,219,Surface water: accounted inflow,4164,1997,0
Tonga,219,Surface water: leaving the country to other countries (total),4171,1997,0
Tonga,219,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Tonga,219,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Tonga,219,Surface water: outflow to other countries secured through treaties,4174,1997,0
Tonga,219,Surface water: total external renewable,4176,1997,0
Trinidad and Tobago,220,Surface water: inflow secured through treaties,4162,1997,0
Trinidad and Tobago,220,Surface water: total flow of border rivers,4165,1997,0
Trinidad and Tobago,220,Surface water: accounted flow of border rivers,4168,1997,0
Trinidad and Tobago,220,Surface water: accounted inflow,4164,1997,0
Trinidad and Tobago,220,Surface water: leaving the country to other countries (total),4171,1997,0
Trinidad and Tobago,220,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Trinidad and Tobago,220,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Trinidad and Tobago,220,Surface water: outflow to other countries secured through treaties,4174,1997,0
Trinidad and Tobago,220,Surface water: total external renewable,4176,1997,0
Tunisia,222,Surface water: inflow secured through treaties,4162,1997,0
Tunisia,222,Surface water: total flow of border rivers,4165,1997,0
Tunisia,222,Surface water: accounted flow of border rivers,4168,1997,0
Tunisia,222,Surface water: accounted inflow,4164,1997,0.32
Tunisia,222,Surface water: leaving the country to other countries (total),4171,1997,0.16
Tunisia,222,Surface water: outflow to other countries not submitted to treaties,4172,1997,0.177
Tunisia,222,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Tunisia,222,Surface water: outflow to other countries secured through treaties,4174,1997,0
Tunisia,222,Surface water: total external renewable,4176,1997,0.32
Turkey,223,Surface water: inflow secured through treaties,4162,1997,0
Turkey,223,Surface water: total flow of border rivers,4165,1997,5.8
Turkey,223,Surface water: accounted flow of border rivers,4168,1997,2.9
Turkey,223,Surface water: accounted inflow,4164,1997,4.7
Turkey,223,Surface water: leaving the country to other countries (total),4171,1997,60.12
Turkey,223,Surface water: outflow to other countries not submitted to treaties,4172,1997,41.22
Turkey,223,Surface water: outflow to other countries submitted to treaties,4173,1997,15.75
Turkey,223,Surface water: outflow to other countries secured through treaties,4174,1997,18.9
Turkey,223,Surface water: total external renewable,4176,1997,-14.2
Turkmenistan,213,Surface water: inflow secured through treaties,4162,1997,44.11
Turkmenistan,213,Surface water: accounted flow of border rivers,4168,1997,0
Turkmenistan,213,Surface water: accounted inflow,4164,1997,45.36
Turkmenistan,213,Surface water: leaving the country to other countries (total),4171,1997,78.46
Turkmenistan,213,Surface water: outflow to other countries submitted to treaties,4173,1997,22
Turkmenistan,213,Surface water: outflow to other countries secured through treaties,4174,1997,22
Turkmenistan,213,Surface water: total external renewable,4176,1997,23.36
Tuvalu,227,Surface water: inflow secured through treaties,4162,1997,0
Tuvalu,227,Surface water: total flow of border rivers,4165,1997,0
Tuvalu,227,Surface water: accounted flow of border rivers,4168,1997,0
Tuvalu,227,Surface water: accounted inflow,4164,1997,0
Tuvalu,227,Surface water: leaving the country to other countries (total),4171,1997,0
Tuvalu,227,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Tuvalu,227,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Tuvalu,227,Surface water: outflow to other countries secured through treaties,4174,1997,0
Tuvalu,227,Surface water: total external renewable,4176,1997,0
Uganda,226,Surface water: inflow secured through treaties,4162,1997,0
Uganda,226,Surface water: total flow of border rivers,4165,1997,0
Uganda,226,Surface water: accounted flow of border rivers,4168,1997,0
Uganda,226,Surface water: accounted inflow,4164,1997,21.1
Uganda,226,Surface water: leaving the country to other countries (total),4171,1997,37
Uganda,226,Surface water: outflow to other countries not submitted to treaties,4172,1997,37
Uganda,226,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Uganda,226,Surface water: outflow to other countries secured through treaties,4174,1997,0
Uganda,226,Surface water: total external renewable,4176,1997,21.1
Ukraine,230,Surface water: inflow secured through treaties,4162,1997,0
Ukraine,230,Surface water: total flow of border rivers,4165,1997,168.1
Ukraine,230,Surface water: accounted flow of border rivers,4168,1997,84.05
Ukraine,230,Surface water: accounted inflow,4164,1997,120.2
Ukraine,230,Surface water: leaving the country to other countries (total),4171,1997,28.9
Ukraine,230,Surface water: outflow to other countries not submitted to treaties,4172,1997,28.9
Ukraine,230,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Ukraine,230,Surface water: outflow to other countries secured through treaties,4174,1997,0
Ukraine,230,Surface water: total external renewable,4176,1997,120.2
United Arab Emirates,225,Surface water: inflow secured through treaties,4162,1997,0
United Arab Emirates,225,Surface water: total flow of border rivers,4165,1997,0
United Arab Emirates,225,Surface water: accounted flow of border rivers,4168,1997,0
United Arab Emirates,225,Surface water: accounted inflow,4164,1997,0
United Arab Emirates,225,Surface water: leaving the country to other countries (total),4171,1997,0
United Arab Emirates,225,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
United Arab Emirates,225,Surface water: outflow to other countries submitted to treaties,4173,1997,0
United Arab Emirates,225,Surface water: outflow to other countries secured through treaties,4174,1997,0
United Arab Emirates,225,Surface water: total external renewable,4176,1997,0
United Kingdom,229,Surface water: inflow secured through treaties,4162,1997,0
United Kingdom,229,Surface water: total flow of border rivers,4165,1997,0
United Kingdom,229,Surface water: accounted flow of border rivers,4168,1997,0
United Kingdom,229,Surface water: accounted inflow,4164,1997,2
United Kingdom,229,Surface water: leaving the country to other countries (total),4171,1997,3
United Kingdom,229,Surface water: outflow to other countries not submitted to treaties,4172,1997,3
United Kingdom,229,Surface water: outflow to other countries submitted to treaties,4173,1997,0
United Kingdom,229,Surface water: outflow to other countries secured through treaties,4174,1997,0
United Kingdom,229,Surface water: total external renewable,4176,1997,2
United Republic of Tanzania,215,Surface water: inflow secured through treaties,4162,1997,0
United Republic of Tanzania,215,Surface water: total flow of border rivers,4165,1997,0
United Republic of Tanzania,215,Surface water: accounted flow of border rivers,4168,1997,0
United Republic of Tanzania,215,Surface water: accounted inflow,4164,1997,12.27
United Republic of Tanzania,215,Surface water: leaving the country to other countries (total),4171,1997,15.64
United Republic of Tanzania,215,Surface water: outflow to other countries not submitted to treaties,4172,1997,15.64
United Republic of Tanzania,215,Surface water: outflow to other countries secured through treaties,4174,1997,0
United Republic of Tanzania,215,Surface water: total external renewable,4176,1997,12.27
United States of America,231,Surface water: inflow secured through treaties,4162,1997,0
United States of America,231,Surface water: total flow of border rivers,4165,1997,0
United States of America,231,Surface water: accounted flow of border rivers,4168,1997,0
United States of America,231,Surface water: accounted inflow,4164,1997,251
United States of America,231,Surface water: leaving the country to other countries (total),4171,1997,10.5
United States of America,231,Surface water: outflow to other countries not submitted to treaties,4172,1997,10.5
United States of America,231,Surface water: outflow to other countries submitted to treaties,4173,1997,0
United States of America,231,Surface water: outflow to other countries secured through treaties,4174,1997,0
United States of America,231,Surface water: total external renewable,4176,1997,251
Uruguay,234,Surface water: inflow secured through treaties,4162,1997,0
Uruguay,234,Surface water: total flow of border rivers,4165,1997,150
Uruguay,234,Surface water: accounted flow of border rivers,4168,1997,75
Uruguay,234,Surface water: accounted inflow,4164,1997,80
Uruguay,234,Surface water: leaving the country to other countries (total),4171,1997,0
Uruguay,234,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Uruguay,234,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Uruguay,234,Surface water: outflow to other countries secured through treaties,4174,1997,0
Uruguay,234,Surface water: total external renewable,4176,1997,80
Uzbekistan,235,Surface water: inflow secured through treaties,4162,1997,65.65
Uzbekistan,235,Surface water: accounted flow of border rivers,4168,1997,0
Uzbekistan,235,Surface water: accounted inflow,4164,1997,65.65
Uzbekistan,235,Surface water: leaving the country to other countries (total),4171,1997,99.35
Uzbekistan,235,Surface water: outflow to other countries submitted to treaties,4173,1997,99.35
Uzbekistan,235,Surface water: outflow to other countries secured through treaties,4174,1997,33.12
Uzbekistan,235,Surface water: total external renewable,4176,1997,32.53
Vanuatu,155,Surface water: inflow secured through treaties,4162,1997,0
Vanuatu,155,Surface water: total flow of border rivers,4165,1997,0
Vanuatu,155,Surface water: accounted flow of border rivers,4168,1997,0
Vanuatu,155,Surface water: accounted inflow,4164,1997,0
Vanuatu,155,Surface water: leaving the country to other countries (total),4171,1997,0
Vanuatu,155,Surface water: outflow to other countries not submitted to treaties,4172,1997,0
Vanuatu,155,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Vanuatu,155,Surface water: outflow to other countries secured through treaties,4174,1997,0
Vanuatu,155,Surface water: total external renewable,4176,1997,0
Venezuela (Bolivarian Republic of),236,Surface water: inflow secured through treaties,4162,1997,0
Venezuela (Bolivarian Republic of),236,Surface water: total flow of border rivers,4165,1997,50
Venezuela (Bolivarian Republic of),236,Surface water: accounted flow of border rivers,4168,1997,25
Venezuela (Bolivarian Republic of),236,Surface water: accounted inflow,4164,1997,520
Venezuela (Bolivarian Republic of),236,Surface water: leaving the country to other countries (total),4171,1997,160
Venezuela (Bolivarian Republic of),236,Surface water: outflow to other countries not submitted to treaties,4172,1997,160
Venezuela (Bolivarian Republic of),236,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Venezuela (Bolivarian Republic of),236,Surface water: outflow to other countries secured through treaties,4174,1997,0
Venezuela (Bolivarian Republic of),236,Surface water: total external renewable,4176,1997,520
Viet Nam,237,Surface water: inflow secured through treaties,4162,1997,0
Viet Nam,237,Surface water: total flow of border rivers,4165,1997,0
Viet Nam,237,Surface water: accounted flow of border rivers,4168,1997,0
Viet Nam,237,Surface water: accounted inflow,4164,1997,524.7
Viet Nam,237,Surface water: leaving the country to other countries (total),4171,1997,37.15
Viet Nam,237,Surface water: outflow to other countries not submitted to treaties,4172,1997,37.15
Viet Nam,237,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Viet Nam,237,Surface water: outflow to other countries secured through treaties,4174,1997,0
Viet Nam,237,Surface water: total external renewable,4176,1997,524.7
Yemen,249,Surface water: inflow secured through treaties,4162,1997,0
Yemen,249,Surface water: total flow of border rivers,4165,1997,0
Yemen,249,Surface water: accounted flow of border rivers,4168,1997,0
Yemen,249,Surface water: accounted inflow,4164,1997,0
Yemen,249,Surface water: outflow to other countries secured through treaties,4174,1997,0
Yemen,249,Surface water: total external renewable,4176,1997,0
Zambia,251,Surface water: inflow secured through treaties,4162,1997,0
Zambia,251,Surface water: total flow of border rivers,4165,1997,0
Zambia,251,Surface water: accounted flow of border rivers,4168,1997,0
Zambia,251,Surface water: accounted inflow,4164,1997,24.6
Zambia,251,Surface water: leaving the country to other countries (total),4171,1997,104.3
Zambia,251,Surface water: outflow to other countries not submitted to treaties,4172,1997,104.3
Zambia,251,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Zambia,251,Surface water: outflow to other countries secured through treaties,4174,1997,0
Zambia,251,Surface water: total external renewable,4176,1997,24.6
Zimbabwe,181,Surface water: inflow secured through treaties,4162,1997,0
Zimbabwe,181,Surface water: total flow of border rivers,4165,1997,39.9
Zimbabwe,181,Surface water: accounted flow of border rivers,4168,1997,7.74
Zimbabwe,181,Surface water: accounted inflow,4164,1997,7.74
Zimbabwe,181,Surface water: leaving the country to other countries (total),4171,1997,14.14
Zimbabwe,181,Surface water: outflow to other countries not submitted to treaties,4172,1997,14.14
Zimbabwe,181,Surface water: outflow to other countries submitted to treaties,4173,1997,0
Zimbabwe,181,Surface water: outflow to other countries secured through treaties,4174,1997,0
Zimbabwe,181,Surface water: total external renewable,4176,1997,7.74
Afghanistan,2,Surface water: inflow secured through treaties,4162,2002,0
Afghanistan,2,Surface water: total flow of border rivers,4165,2002,33.4
Afghanistan,2,Surface water: accounted flow of border rivers,4168,2002,9
Afghanistan,2,Surface water: accounted inflow,4164,2002,19
Afghanistan,2,Surface water: leaving the country to other countries (total),4171,2002,42.22
Afghanistan,2,Surface water: outflow to other countries not submitted to treaties,4172,2002,35.52
Afghanistan,2,Surface water: outflow to other countries submitted to treaties,4173,2002,6.7
Afghanistan,2,Surface water: outflow to other countries secured through treaties,4174,2002,0.82
Afghanistan,2,Surface water: total external renewable,4176,2002,18.18
Albania,3,Surface water: inflow secured through treaties,4162,2002,0
Albania,3,Surface water: total flow of border rivers,4165,2002,0
Albania,3,Surface water: accounted flow of border rivers,4168,2002,0
Albania,3,Surface water: accounted inflow,4164,2002,3.3
Albania,3,Surface water: leaving the country to other countries (total),4171,2002,11.5
Albania,3,Surface water: outflow to other countries not submitted to treaties,4172,2002,11.5
Albania,3,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Albania,3,Surface water: outflow to other countries secured through treaties,4174,2002,0
Albania,3,Surface water: total external renewable,4176,2002,3.3
Algeria,4,Surface water: inflow secured through treaties,4162,2002,0
Algeria,4,Surface water: total flow of border rivers,4165,2002,0
Algeria,4,Surface water: accounted flow of border rivers,4168,2002,0
Algeria,4,Surface water: accounted inflow,4164,2002,0.39
Algeria,4,Surface water: leaving the country to other countries (total),4171,2002,0.32
Algeria,4,Surface water: outflow to other countries not submitted to treaties,4172,2002,0.32
Algeria,4,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Algeria,4,Surface water: outflow to other countries secured through treaties,4174,2002,0
Algeria,4,Surface water: total external renewable,4176,2002,0.39
Angola,7,Surface water: inflow secured through treaties,4162,2002,0
Angola,7,Surface water: total flow of border rivers,4165,2002,0
Angola,7,Surface water: accounted flow of border rivers,4168,2002,0
Angola,7,Surface water: accounted inflow,4164,2002,0.4
Angola,7,Surface water: leaving the country to other countries (total),4171,2002,122.8
Angola,7,Surface water: outflow to other countries not submitted to treaties,4172,2002,122.8
Angola,7,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Angola,7,Surface water: outflow to other countries secured through treaties,4174,2002,0
Angola,7,Surface water: total external renewable,4176,2002,0.4
Antigua and Barbuda,8,Surface water: inflow secured through treaties,4162,2002,0
Antigua and Barbuda,8,Surface water: total flow of border rivers,4165,2002,0
Antigua and Barbuda,8,Surface water: accounted flow of border rivers,4168,2002,0
Antigua and Barbuda,8,Surface water: accounted inflow,4164,2002,0
Antigua and Barbuda,8,Surface water: leaving the country to other countries (total),4171,2002,0
Antigua and Barbuda,8,Surface water: outflow to other countries not submitted to treaties,4172,2002,0
Antigua and Barbuda,8,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Antigua and Barbuda,8,Surface water: outflow to other countries secured through treaties,4174,2002,0
Antigua and Barbuda,8,Surface water: total external renewable,4176,2002,0
Argentina,9,Surface water: inflow secured through treaties,4162,2002,0
Argentina,9,Surface water: total flow of border rivers,4165,2002,135.9
Argentina,9,Surface water: accounted flow of border rivers,4168,2002,67.94
Argentina,9,Surface water: accounted inflow,4164,2002,584.2
Argentina,9,Surface water: leaving the country to other countries (total),4171,2002,48
Argentina,9,Surface water: outflow to other countries not submitted to treaties,4172,2002,48
Argentina,9,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Argentina,9,Surface water: outflow to other countries secured through treaties,4174,2002,0
Argentina,9,Surface water: total external renewable,4176,2002,584.2
Armenia,1,Surface water: inflow secured through treaties,4162,2002,0
Armenia,1,Surface water: total flow of border rivers,4165,2002,1.82
Armenia,1,Surface water: accounted flow of border rivers,4168,2002,0.91
Armenia,1,Surface water: accounted inflow,4164,2002,0.91
Armenia,1,Surface water: leaving the country to other countries (total),4171,2002,5.28
Armenia,1,Surface water: outflow to other countries not submitted to treaties,4172,2002,5.28
Armenia,1,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Armenia,1,Surface water: outflow to other countries secured through treaties,4174,2002,0
Armenia,1,Surface water: total external renewable,4176,2002,0.91
Australia,10,Surface water: inflow secured through treaties,4162,2002,0
Australia,10,Surface water: total flow of border rivers,4165,2002,0
Australia,10,Surface water: accounted flow of border rivers,4168,2002,0
Australia,10,Surface water: accounted inflow,4164,2002,0
Australia,10,Surface water: leaving the country to other countries (total),4171,2002,0
Australia,10,Surface water: outflow to other countries not submitted to treaties,4172,2002,0
Australia,10,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Australia,10,Surface water: outflow to other countries secured through treaties,4174,2002,0
Australia,10,Surface water: total external renewable,4176,2002,0
Austria,11,Surface water: inflow secured through treaties,4162,2002,0
Austria,11,Surface water: total flow of border rivers,4165,2002,0
Austria,11,Surface water: accounted flow of border rivers,4168,2002,0
Austria,11,Surface water: accounted inflow,4164,2002,22.7
Austria,11,Surface water: leaving the country to other countries (total),4171,2002,77.7
Austria,11,Surface water: outflow to other countries not submitted to treaties,4172,2002,77.7
Austria,11,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Austria,11,Surface water: outflow to other countries secured through treaties,4174,2002,0
Austria,11,Surface water: total external renewable,4176,2002,22.7
Azerbaijan,52,Surface water: inflow secured through treaties,4162,2002,0
Azerbaijan,52,Surface water: total flow of border rivers,4165,2002,2.36
Azerbaijan,52,Surface water: accounted flow of border rivers,4168,2002,1.18
Azerbaijan,52,Surface water: accounted inflow,4164,2002,26.56
Azerbaijan,52,Surface water: outflow to other countries secured through treaties,4174,2002,0
Azerbaijan,52,Surface water: total external renewable,4176,2002,26.56
Bahamas,12,Surface water: inflow secured through treaties,4162,2002,0
Bahamas,12,Surface water: total flow of border rivers,4165,2002,0
Bahamas,12,Surface water: accounted flow of border rivers,4168,2002,0
Bahamas,12,Surface water: accounted inflow,4164,2002,0
Bahamas,12,Surface water: leaving the country to other countries (total),4171,2002,0
Bahamas,12,Surface water: outflow to other countries not submitted to treaties,4172,2002,0
Bahamas,12,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Bahamas,12,Surface water: outflow to other countries secured through treaties,4174,2002,0
Bahamas,12,Surface water: total external renewable,4176,2002,0
Bahrain,13,Surface water: inflow secured through treaties,4162,2002,0
Bahrain,13,Surface water: total flow of border rivers,4165,2002,0
Bahrain,13,Surface water: accounted flow of border rivers,4168,2002,0
Bahrain,13,Surface water: accounted inflow,4164,2002,0
Bahrain,13,Surface water: leaving the country to other countries (total),4171,2002,0
Bahrain,13,Surface water: outflow to other countries not submitted to treaties,4172,2002,0
Bahrain,13,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Bahrain,13,Surface water: outflow to other countries secured through treaties,4174,2002,0
Bahrain,13,Surface water: total external renewable,4176,2002,0
Bangladesh,16,Surface water: inflow secured through treaties,4162,2002,0
Bangladesh,16,Surface water: total flow of border rivers,4165,2002,0
Bangladesh,16,Surface water: accounted flow of border rivers,4168,2002,0
Bangladesh,16,Surface water: accounted inflow,4164,2002,1122
Bangladesh,16,Surface water: leaving the country to other countries (total),4171,2002,0.057
Bangladesh,16,Surface water: outflow to other countries not submitted to treaties,4172,2002,0.057
Bangladesh,16,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Bangladesh,16,Surface water: outflow to other countries secured through treaties,4174,2002,0
Bangladesh,16,Surface water: total external renewable,4176,2002,1122
Barbados,14,Surface water: inflow secured through treaties,4162,2002,0
Barbados,14,Surface water: total flow of border rivers,4165,2002,0
Barbados,14,Surface water: accounted flow of border rivers,4168,2002,0
Barbados,14,Surface water: accounted inflow,4164,2002,0
Barbados,14,Surface water: leaving the country to other countries (total),4171,2002,0
Barbados,14,Surface water: outflow to other countries not submitted to treaties,4172,2002,0
Barbados,14,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Barbados,14,Surface water: outflow to other countries secured through treaties,4174,2002,0
Barbados,14,Surface water: total external renewable,4176,2002,0
Belarus,57,Surface water: inflow secured through treaties,4162,2002,0
Belarus,57,Surface water: total flow of border rivers,4165,2002,0
Belarus,57,Surface water: accounted flow of border rivers,4168,2002,0
Belarus,57,Surface water: accounted inflow,4164,2002,23.9
Belarus,57,Surface water: leaving the country to other countries (total),4171,2002,57.9
Belarus,57,Surface water: outflow to other countries not submitted to treaties,4172,2002,57.9
Belarus,57,Surface water: outflow to other countries submitted to treaties,4173,2002,0
Belarus,57,Surface water: outflow to other countries secured through treaties,4174,2002,0
Belarus,57,Surface water: total external renewable,4176,2002,23.9
Belgium,255,Surface water: inflow secured through treaties,4162,2002,0
