Area,Area Id,Variable Name,Variable Id,Year,Value
Slovenia,198,% of the agricultural holdings with irrigation managed by women,4545,2010,19.44
Slovenia,198,% of the cultivated area equipped for irrigation,4331,2010,3.226
Slovenia,198,Total agricultural water managed area,4317,2010,7.604
Slovenia,198,% of agricultural water managed area equipped for irrigation,4319,2010,100
Somalia,201,Irrigation potential,4307,2012,240
South Africa,202,Area equipped for full control irrigation: surface irrigation,4308,2012,385
South Africa,202,Area equipped for full control irrigation: sprinkler irrigation,4309,2012,920
South Africa,202,Area equipped for full control irrigation: localized irrigation,4310,2012,365
South Africa,202,Area equipped for full control irrigation: total,4311,2012,1670
South Africa,202,Area equipped for full control irrigation: actually irrigated,4461,2008,1399
South Africa,202,% of area equipped for full control irrigation actually irrigated,4463,2012,83.77
South Africa,202,Area equipped for irrigation: total,4313,2012,1670
South Africa,202,% of the cultivated area equipped for irrigation,4331,2012,12.93
South Africa,202,Total agricultural water managed area,4317,2012,1670
South Africa,202,% of agricultural water managed area equipped for irrigation,4319,2012,100
South Sudan,277,Irrigation potential,4307,2011,1500
South Sudan,277,Area equipped for full control irrigation: total,4311,2011,32.1
South Sudan,277,Area equipped for full control irrigation: actually irrigated,4461,2011,18.48
South Sudan,277,% of area equipped for full control irrigation actually irrigated,4463,2011,57.57
South Sudan,277,Area equipped for irrigation: spate irrigation,4316,2011,6
South Sudan,277,Area equipped for irrigation: total,4313,2011,38.1
South Sudan,277,% of the cultivated area equipped for irrigation,4331,2011,1.38
South Sudan,277,% of irrigation potential equipped for irrigation,4330,2011,2.54
South Sudan,277,Total agricultural water managed area,4317,2011,38.1
South Sudan,277,% of agricultural water managed area equipped for irrigation,4319,2011,100
Spain,203,Area equipped for full control irrigation: total,4311,2012,3923
Spain,203,Area equipped for full control irrigation: actually irrigated,4461,2012,3504
Spain,203,% of area equipped for full control irrigation actually irrigated,4463,2012,89.32
Spain,203,Area equipped for irrigation: total,4313,2012,3923
Spain,203,% of the area equipped for irrigation managed by women,4544,2010,11.63
Spain,203,% of the agricultural holdings with irrigation managed by women,4545,2010,18.13
Spain,203,Area equipped for irrigation: actually irrigated,4318,2012,3504
Spain,203,% of the area equipped for irrigation actually irrigated,4328,2012,89.32
Spain,203,% of the cultivated area equipped for irrigation,4331,2012,22.37
Spain,203,Total agricultural water managed area,4317,2012,3923
Spain,203,% of agricultural water managed area equipped for irrigation,4319,2012,100
Sri Lanka,38,Irrigation potential,4307,2012,570
Sudan,276,Irrigation potential,4307,2011,2500
Sudan,276,Area equipped for full control irrigation: total,4311,2011,1726
Sudan,276,Area equipped for full control irrigation: actually irrigated,4461,2011,993.5
Sudan,276,% of area equipped for full control irrigation actually irrigated,4463,2011,57.56
Sudan,276,Area equipped for irrigation: spate irrigation,4316,2011,126
Sudan,276,Area equipped for irrigation: total,4313,2011,1852
Sudan,276,% of the cultivated area equipped for irrigation,4331,2011,9.254
Sudan,276,% of irrigation potential equipped for irrigation,4330,2011,74.08
Sudan,276,Total agricultural water managed area,4317,2011,1852
Sudan,276,% of agricultural water managed area equipped for irrigation,4319,2011,100
Suriname,207,Area equipped for full control irrigation: total,4311,2011,57
Suriname,207,Area equipped for full control irrigation: actually irrigated,4461,2011,57
Suriname,207,% of area equipped for full control irrigation actually irrigated,4463,2011,100
Suriname,207,Area equipped for irrigation: total,4313,2011,57
Suriname,207,Area equipped for irrigation: actually irrigated,4318,2011,57
Suriname,207,% of the area equipped for irrigation actually irrigated,4328,2011,100
Suriname,207,% of the cultivated area equipped for irrigation,4331,2011,100
Suriname,207,Total agricultural water managed area,4317,2011,57
Suriname,207,% of agricultural water managed area equipped for irrigation,4319,2011,100
Sweden,210,Area equipped for full control irrigation: total,4311,2010,164.2
Sweden,210,Area equipped for full control irrigation: actually irrigated,4461,2010,63.25
Sweden,210,% of area equipped for full control irrigation actually irrigated,4463,2010,38.52
Sweden,210,Area equipped for irrigation: total,4313,2010,164.2
Sweden,210,% of the area equipped for irrigation managed by women,4544,2010,1.572
Sweden,210,% of the agricultural holdings with irrigation managed by women,4545,2010,2.795
Sweden,210,Area equipped for irrigation: actually irrigated,4318,2010,63.25
Sweden,210,% of the area equipped for irrigation actually irrigated,4328,2010,38.52
Sweden,210,% of the cultivated area equipped for irrigation,4331,2010,6.296
Sweden,210,Total agricultural water managed area,4317,2010,164.2
Sweden,210,% of agricultural water managed area equipped for irrigation,4319,2010,100
Switzerland,211,Area equipped for full control irrigation: total,4311,2010,61
Switzerland,211,Area equipped for full control irrigation: actually irrigated,4461,2010,36.18
Switzerland,211,% of area equipped for full control irrigation actually irrigated,4463,2010,59.31
Switzerland,211,Area equipped for irrigation: total,4313,2010,61
Switzerland,211,% of the area equipped for irrigation managed by women,4544,2010,2.925
Switzerland,211,% of the agricultural holdings with irrigation managed by women,4545,2010,5.626
Switzerland,211,Area equipped for irrigation: actually irrigated,4318,2010,36.18
Switzerland,211,% of the area equipped for irrigation actually irrigated,4328,2010,59.31
Switzerland,211,% of the cultivated area equipped for irrigation,4331,2010,14.25
Switzerland,211,Total agricultural water managed area,4317,2010,61
Switzerland,211,% of agricultural water managed area equipped for irrigation,4319,2010,100
Syrian Arab Republic,212,Area equipped for full control irrigation: surface irrigation,4308,2010,1043
Syrian Arab Republic,212,Area equipped for full control irrigation: sprinkler irrigation,4309,2010,187.1
Syrian Arab Republic,212,Area equipped for full control irrigation: localized irrigation,4310,2010,110.9
Syrian Arab Republic,212,Area equipped for full control irrigation: total,4311,2010,1341
Syrian Arab Republic,212,Area equipped for irrigation: total,4313,2010,1341
Syrian Arab Republic,212,% of the cultivated area equipped for irrigation,4331,2010,23.4
Syrian Arab Republic,212,Total agricultural water managed area,4317,2010,1341
Syrian Arab Republic,212,% of agricultural water managed area equipped for irrigation,4319,2010,100
Tajikistan,208,Irrigation potential,4307,2012,1580
Tajikistan,208,Area equipped for full control irrigation: surface irrigation,4308,2009,742.1
Tajikistan,208,Area equipped for full control irrigation: total,4311,2009,742.1
Tajikistan,208,Area equipped for full control irrigation: actually irrigated,4461,2008,674.4
Tajikistan,208,% of area equipped for full control irrigation actually irrigated,4463,2009,90.88
Tajikistan,208,Area equipped for irrigation: total,4313,2009,742.1
Tajikistan,208,Area equipped for irrigation: actually irrigated,4318,2008,674.4
Tajikistan,208,% of the area equipped for irrigation actually irrigated,4328,2009,90.88
Tajikistan,208,% of the cultivated area equipped for irrigation,4331,2009,84.91
Tajikistan,208,% of irrigation potential equipped for irrigation,4330,2009,46.97
Tajikistan,208,Total agricultural water managed area,4317,2009,742.1
Tajikistan,208,% of agricultural water managed area equipped for irrigation,4319,2009,100
Thailand,216,Irrigation potential,4307,2012,12245
Togo,217,Irrigation potential,4307,2012,180
Trinidad and Tobago,220,Irrigation potential,4307,2012,30
Trinidad and Tobago,220,Area equipped for full control irrigation: actually irrigated,4461,2012,5
Trinidad and Tobago,220,Area equipped for irrigation: actually irrigated,4318,2012,5
Tunisia,222,Irrigation potential,4307,2012,560
Tunisia,222,Area equipped for full control irrigation: surface irrigation,4308,2012,189.4
Tunisia,222,Area equipped for full control irrigation: sprinkler irrigation,4309,2012,115.2
Tunisia,222,Area equipped for full control irrigation: localized irrigation,4310,2012,155
Tunisia,222,Area equipped for full control irrigation: total,4311,2012,459.6
Tunisia,222,Area equipped for full control irrigation: actually irrigated,4461,2011,380
Tunisia,222,% of area equipped for full control irrigation actually irrigated,4463,2012,82.68
Tunisia,222,Area equipped for irrigation: spate irrigation,4316,2011,27
Tunisia,222,Area equipped for irrigation: total,4313,2012,486.6
Tunisia,222,% of the cultivated area equipped for irrigation,4331,2012,9.498
Tunisia,222,% of irrigation potential equipped for irrigation,4330,2012,86.89
Tunisia,222,Total agricultural water managed area,4317,2012,486.6
Tunisia,222,% of agricultural water managed area equipped for irrigation,4319,2012,100
Turkey,223,Irrigation potential,4307,2012,8500
Turkey,223,Area equipped for full control irrigation: surface irrigation,4308,2012,4690
Turkey,223,Area equipped for full control irrigation: sprinkler irrigation,4309,2012,500
Turkey,223,Area equipped for full control irrigation: localized irrigation,4310,2012,150
Turkey,223,Area equipped for full control irrigation: total,4311,2012,5340
Turkey,223,Area equipped for irrigation: total,4313,2012,5340
Turkey,223,Area equipped for irrigation: actually irrigated,4318,2008,5280
Turkey,223,% of the area equipped for irrigation actually irrigated,4328,2012,98.88
Turkey,223,% of the cultivated area equipped for irrigation,4331,2012,22.45
Turkey,223,% of irrigation potential equipped for irrigation,4330,2012,62.82
Turkey,223,Total agricultural water managed area,4317,2012,5340
Turkey,223,% of agricultural water managed area equipped for irrigation,4319,2012,100
Turkmenistan,213,Irrigation potential,4307,2012,2353
Uganda,226,Irrigation potential,4307,2012,90
Uganda,226,Area equipped for full control irrigation: surface irrigation,4308,2012,6.321
Uganda,226,Area equipped for full control irrigation: sprinkler irrigation,4309,2009,2.165
Uganda,226,Area equipped for full control irrigation: localized irrigation,4310,2012,0.23
Uganda,226,Area equipped for full control irrigation: total,4311,2012,8.716
Uganda,226,Area equipped for full control irrigation: actually irrigated,4461,2012,8.656
Uganda,226,% of area equipped for full control irrigation actually irrigated,4463,2012,99.31
Uganda,226,Area equipped for irrigation: equipped lowland areas,4312,2012,2.421
Uganda,226,Area equipped for irrigation: total,4313,2012,11.14
Uganda,226,Area equipped for irrigation: actually irrigated,4318,2012,10.58
Uganda,226,% of the area equipped for irrigation actually irrigated,4328,2012,94.97
Uganda,226,% of the cultivated area equipped for irrigation,4331,2012,0.1217
Uganda,226,% of irrigation potential equipped for irrigation,4330,2012,12.38
Uganda,226,Cultivated wetlands and inland valley bottoms non-equipped,4315,2010,53.35
Uganda,226,Total agricultural water managed area,4317,2012,64.49
Uganda,226,% of agricultural water managed area equipped for irrigation,4319,2012,17.27
Ukraine,230,Irrigation potential,4307,2012,5500
Ukraine,230,Area equipped for full control irrigation: total,4311,2010,2178
Ukraine,230,Area equipped for full control irrigation: actually irrigated,4461,2012,376
Ukraine,230,% of area equipped for full control irrigation actually irrigated,4463,2012,17.26
Ukraine,230,Area equipped for irrigation: total,4313,2010,2178
Ukraine,230,Area equipped for irrigation: actually irrigated,4318,2012,376
Ukraine,230,% of the area equipped for irrigation actually irrigated,4328,2012,17.26
Ukraine,230,% of the cultivated area equipped for irrigation,4331,2010,6.519
Ukraine,230,% of irrigation potential equipped for irrigation,4330,2010,39.6
Ukraine,230,Total agricultural water managed area,4317,2010,2178
Ukraine,230,% of agricultural water managed area equipped for irrigation,4319,2010,100
United Arab Emirates,225,Area equipped for full control irrigation: total,4311,2010,92
United Arab Emirates,225,Area equipped for full control irrigation: actually irrigated,4461,2010,76
United Arab Emirates,225,% of area equipped for full control irrigation actually irrigated,4463,2010,82.61
United Arab Emirates,225,Area equipped for irrigation: total,4313,2010,92
United Arab Emirates,225,Area equipped for irrigation: actually irrigated,4318,2010,76
United Arab Emirates,225,% of the area equipped for irrigation actually irrigated,4328,2010,82.61
United Arab Emirates,225,% of the cultivated area equipped for irrigation,4331,2010,119.9
United Arab Emirates,225,Total agricultural water managed area,4317,2010,92
United Arab Emirates,225,% of agricultural water managed area equipped for irrigation,4319,2010,100
United Kingdom,229,Area equipped for full control irrigation: actually irrigated,4461,2010,66.35
United Kingdom,229,% of the area equipped for irrigation managed by women,4544,2010,2.254
United Kingdom,229,% of the agricultural holdings with irrigation managed by women,4545,2010,2.463
United Kingdom,229,Area equipped for irrigation: actually irrigated,4318,2010,66.35
United Republic of Tanzania,215,Irrigation potential,4307,2012,2132
United States of America,231,Area equipped for full control irrigation: surface irrigation,4308,2012,12078
United States of America,231,Area equipped for full control irrigation: sprinkler irrigation,4309,2010,12780
United States of America,231,Area equipped for full control irrigation: localized irrigation,4310,2010,1850
United States of America,231,Area equipped for full control irrigation: total,4311,2012,26708
United States of America,231,Area equipped for full control irrigation: actually irrigated,4461,2012,22590
United States of America,231,% of area equipped for full control irrigation actually irrigated,4463,2012,84.58
United States of America,231,Area equipped for irrigation: total,4313,2012,26708
United States of America,231,Area equipped for irrigation: actually irrigated,4318,2012,22590
United States of America,231,% of the area equipped for irrigation actually irrigated,4328,2012,84.58
United States of America,231,% of the cultivated area equipped for irrigation,4331,2012,16.94
United States of America,231,Total agricultural water managed area,4317,2012,26708
United States of America,231,% of agricultural water managed area equipped for irrigation,4319,2012,100
Uruguay,234,Irrigation potential,4307,2012,1760
Uruguay,234,Area equipped for full control irrigation: surface irrigation,4308,2011,200
Uruguay,234,Area equipped for full control irrigation: sprinkler irrigation,4309,2011,18
Uruguay,234,Area equipped for full control irrigation: localized irrigation,4310,2011,20
Uruguay,234,Area equipped for full control irrigation: total,4311,2011,238
Uruguay,234,Area equipped for full control irrigation: actually irrigated,4461,2011,238
Uruguay,234,% of area equipped for full control irrigation actually irrigated,4463,2011,100
Uruguay,234,Area equipped for irrigation: total,4313,2011,238
Uruguay,234,Area equipped for irrigation: actually irrigated,4318,2011,238
Uruguay,234,% of the area equipped for irrigation actually irrigated,4328,2011,100
Uruguay,234,% of the cultivated area equipped for irrigation,4331,2011,10.86
Uruguay,234,% of irrigation potential equipped for irrigation,4330,2011,13.52
Uruguay,234,Total agricultural water managed area,4317,2011,238
Uruguay,234,% of agricultural water managed area equipped for irrigation,4319,2011,100
Uzbekistan,235,Irrigation potential,4307,2012,4915
Venezuela (Bolivarian Republic of),236,Irrigation potential,4307,2012,2000
Venezuela (Bolivarian Republic of),236,Area equipped for full control irrigation: surface irrigation,4308,2008,735.5
Venezuela (Bolivarian Republic of),236,Area equipped for full control irrigation: sprinkler irrigation,4309,2008,275.5
Venezuela (Bolivarian Republic of),236,Area equipped for full control irrigation: localized irrigation,4310,2008,44.3
Venezuela (Bolivarian Republic of),236,Area equipped for full control irrigation: total,4311,2008,1055
Venezuela (Bolivarian Republic of),236,Area equipped for full control irrigation: actually irrigated,4461,2008,978.8
Venezuela (Bolivarian Republic of),236,% of area equipped for full control irrigation actually irrigated,4463,2008,92.78
Venezuela (Bolivarian Republic of),236,Area equipped for irrigation: total,4313,2008,1055
Venezuela (Bolivarian Republic of),236,Area equipped for irrigation: actually irrigated,4318,2008,978.8
Venezuela (Bolivarian Republic of),236,% of the area equipped for irrigation actually irrigated,4328,2008,92.78
Venezuela (Bolivarian Republic of),236,% of the cultivated area equipped for irrigation,4331,2008,31.03
Venezuela (Bolivarian Republic of),236,% of irrigation potential equipped for irrigation,4330,2008,52.75
Venezuela (Bolivarian Republic of),236,Total agricultural water managed area,4317,2008,1055
Venezuela (Bolivarian Republic of),236,% of agricultural water managed area equipped for irrigation,4319,2008,100
Viet Nam,237,Irrigation potential,4307,2012,9400
Zambia,251,Irrigation potential,4307,2012,523
Zimbabwe,181,Irrigation potential,4307,2012,365.6
Afghanistan,2,Area equipped for full control irrigation: actually irrigated,4461,2016,2165
Afghanistan,2,Area equipped for irrigation: actually irrigated,4318,2016,2165
Albania,3,Area equipped for full control irrigation: total,4311,2015,353.4
Albania,3,Area equipped for full control irrigation: actually irrigated,4461,2016,231.2
Albania,3,% of area equipped for full control irrigation actually irrigated,4463,2016,65.42
Albania,3,Area equipped for irrigation: total,4313,2015,353.4
Albania,3,Area equipped for irrigation: actually irrigated,4318,2015,225
Albania,3,% of the area equipped for irrigation actually irrigated,4328,2015,63.67
Albania,3,% of the cultivated area equipped for irrigation,4331,2015,50.23
Albania,3,Total agricultural water managed area,4317,2015,353.4
Albania,3,% of agricultural water managed area equipped for irrigation,4319,2015,100
Algeria,4,Irrigation potential,4307,2015,1300
Algeria,4,Area equipped for full control irrigation: total,4311,2016,1260
Algeria,4,Area equipped for irrigation: total,4313,2016,1260
Algeria,4,% of the cultivated area equipped for irrigation,4331,2016,14.97
Algeria,4,% of irrigation potential equipped for irrigation,4330,2016,96.92
Algeria,4,Total agricultural water managed area,4317,2016,1260
Algeria,4,% of agricultural water managed area equipped for irrigation,4319,2016,100
Angola,7,Irrigation potential,4307,2013,3700
Antigua and Barbuda,8,Area equipped for full control irrigation: surface irrigation,4308,2014,0
Antigua and Barbuda,8,Area equipped for full control irrigation: sprinkler irrigation,4309,2014,0
Antigua and Barbuda,8,Area equipped for full control irrigation: localized irrigation,4310,2014,0.3845
Antigua and Barbuda,8,Area equipped for full control irrigation: total,4311,2014,0.3845
Antigua and Barbuda,8,Area equipped for full control irrigation: actually irrigated,4461,2014,0.3845
Antigua and Barbuda,8,% of area equipped for full control irrigation actually irrigated,4463,2014,100
Antigua and Barbuda,8,Area equipped for irrigation: total,4313,2014,0.3845
Antigua and Barbuda,8,Area equipped for irrigation: actually irrigated,4318,2014,0.3845
Antigua and Barbuda,8,% of the area equipped for irrigation actually irrigated,4328,2014,100
Antigua and Barbuda,8,% of the cultivated area equipped for irrigation,4331,2014,7.69
Antigua and Barbuda,8,Total agricultural water managed area,4317,2014,0.3845
Antigua and Barbuda,8,% of agricultural water managed area equipped for irrigation,4319,2014,100
Argentina,9,Irrigation potential,4307,2013,16000
Armenia,1,Irrigation potential,4307,2013,666
Armenia,1,Area equipped for irrigation: actually irrigated,4318,2014,92.2
Australia,10,Area equipped for full control irrigation: actually irrigated,4461,2016,2148
Australia,10,Area equipped for irrigation: actually irrigated,4318,2016,2148
Austria,11,Area equipped for full control irrigation: total,4311,2016,99.76
Austria,11,Area equipped for full control irrigation: actually irrigated,4461,2016,38.19
Austria,11,% of area equipped for full control irrigation actually irrigated,4463,2016,38.28
Austria,11,Area equipped for irrigation: total,4313,2016,99.76
Austria,11,% of the area equipped for irrigation managed by women,4544,2013,19.19
Austria,11,% of the agricultural holdings with irrigation managed by women,4545,2013,25.83
Austria,11,Area equipped for irrigation: actually irrigated,4318,2013,51.68
Austria,11,% of the area equipped for irrigation actually irrigated,4328,2016,51.8
Austria,11,% of the cultivated area equipped for irrigation,4331,2016,7.07
Austria,11,Total agricultural water managed area,4317,2016,99.76
Austria,11,% of agricultural water managed area equipped for irrigation,4319,2016,100
Azerbaijan,52,Irrigation potential,4307,2013,3200
Azerbaijan,52,Area equipped for full control irrigation: total,4311,2017,1446
Azerbaijan,52,Area equipped for full control irrigation: actually irrigated,4461,2017,1386
Azerbaijan,52,% of area equipped for full control irrigation actually irrigated,4463,2017,95.85
Azerbaijan,52,Area equipped for irrigation: total,4313,2017,1446
Azerbaijan,52,% of the cultivated area equipped for irrigation,4331,2017,64.55
Azerbaijan,52,% of irrigation potential equipped for irrigation,4330,2017,45.19
Azerbaijan,52,Total agricultural water managed area,4317,2017,1446
Azerbaijan,52,% of agricultural water managed area equipped for irrigation,4319,2017,100
Bahrain,13,Irrigation potential,4307,2013,4.23
Bahrain,13,Area equipped for full control irrigation: total,4311,2016,3.73
Bahrain,13,Area equipped for irrigation: total,4313,2016,3.73
Bahrain,13,% of the cultivated area equipped for irrigation,4331,2016,81.09
Bahrain,13,% of irrigation potential equipped for irrigation,4330,2016,88.18
Bahrain,13,Total agricultural water managed area,4317,2016,3.73
Bahrain,13,% of agricultural water managed area equipped for irrigation,4319,2016,100
Bangladesh,16,Irrigation potential,4307,2013,6933
Belarus,57,Area equipped for full control irrigation: total,4311,2016,30.2
Belarus,57,Area equipped for full control irrigation: actually irrigated,4461,2016,30.2
Belarus,57,% of area equipped for full control irrigation actually irrigated,4463,2016,100
Belarus,57,Area equipped for irrigation: total,4313,2016,30.2
Belarus,57,Area equipped for irrigation: actually irrigated,4318,2014,29.7
Belarus,57,% of the area equipped for irrigation actually irrigated,4328,2016,98.34
Belarus,57,% of the cultivated area equipped for irrigation,4331,2016,0.5211
Belarus,57,Total agricultural water managed area,4317,2016,30.2
Belarus,57,% of agricultural water managed area equipped for irrigation,4319,2016,100
Belgium,255,Area equipped for full control irrigation: total,4311,2013,19.18
Belgium,255,Area equipped for full control irrigation: actually irrigated,4461,2013,5.74
Belgium,255,% of area equipped for full control irrigation actually irrigated,4463,2013,29.93
Belgium,255,Area equipped for irrigation: total,4313,2013,19.18
Belgium,255,% of the area equipped for irrigation managed by women,4544,2013,0.9476
Belgium,255,% of the agricultural holdings with irrigation managed by women,4545,2013,2.419
Belgium,255,Area equipped for irrigation: actually irrigated,4318,2013,5.74
Belgium,255,% of the area equipped for irrigation actually irrigated,4328,2013,29.93
Belgium,255,% of the cultivated area equipped for irrigation,4331,2013,2.199
Belgium,255,Total agricultural water managed area,4317,2013,19.18
Belgium,255,% of agricultural water managed area equipped for irrigation,4319,2013,100
Benin,53,Irrigation potential,4307,2013,322
Bolivia (Plurinational State of),19,Irrigation potential,4307,2013,4500
Botswana,20,Irrigation potential,4307,2013,13
Botswana,20,Area equipped for full control irrigation: actually irrigated,4461,2016,3.5
Brazil,21,Irrigation potential,4307,2013,29350
Brazil,21,Area equipped for full control irrigation: surface irrigation,4308,2016,1547
Brazil,21,Area equipped for full control irrigation: sprinkler irrigation,4309,2016,1029
Brazil,21,Area equipped for full control irrigation: localized irrigation,4310,2016,2490
Brazil,21,Area equipped for full control irrigation: total,4311,2016,5066
Brazil,21,Area equipped for full control irrigation: actually irrigated,4461,2016,5020
Brazil,21,% of area equipped for full control irrigation actually irrigated,4463,2016,99.09
Brazil,21,Area equipped for irrigation: total,4313,2016,5066
Brazil,21,% of the cultivated area equipped for irrigation,4331,2016,5.787
Brazil,21,% of irrigation potential equipped for irrigation,4330,2016,17.26
Brazil,21,Total agricultural water managed area,4317,2016,5066
Brazil,21,% of agricultural water managed area equipped for irrigation,4319,2016,100
Bulgaria,27,Area equipped for full control irrigation: total,4311,2013,115.5
Bulgaria,27,Area equipped for irrigation: total,4313,2013,115.5
Bulgaria,27,% of the area equipped for irrigation managed by women,4544,2013,17.18
Bulgaria,27,% of the agricultural holdings with irrigation managed by women,4545,2013,22.76
Bulgaria,27,% of the cultivated area equipped for irrigation,4331,2013,3.176
Bulgaria,27,Total agricultural water managed area,4317,2013,115.5
Bulgaria,27,% of agricultural water managed area equipped for irrigation,4319,2013,100
Burkina Faso,233,Irrigation potential,4307,2013,165
Burundi,29,Irrigation potential,4307,2013,215
Cameroon,32,Irrigation potential,4307,2013,290
Central African Republic,37,Irrigation potential,4307,2013,1900
Chad,39,Irrigation potential,4307,2013,335
Chile,40,Irrigation potential,4307,2013,2500
China,351,Irrigation potential,4307,2013,70000
China,351,Area equipped for full control irrigation: total,4311,2013,69863
China,351,Area equipped for full control irrigation: actually irrigated,4461,2013,58449
China,351,% of area equipped for full control irrigation actually irrigated,4463,2013,83.66
China,351,Area equipped for irrigation: total,4313,2013,69863
China,351,Area equipped for irrigation: actually irrigated,4318,2013,58449
China,351,% of the area equipped for irrigation actually irrigated,4328,2013,83.66
China,351,% of the cultivated area equipped for irrigation,4331,2013,51.48
China,351,% of irrigation potential equipped for irrigation,4330,2013,99.8
China,351,Total agricultural water managed area,4317,2013,69863
China,351,% of agricultural water managed area equipped for irrigation,4319,2013,100
Colombia,44,Irrigation potential,4307,2013,7600
Comoros,45,Irrigation potential,4307,2013,0.3
Congo,46,Irrigation potential,4307,2013,340
Costa Rica,48,Irrigation potential,4307,2013,430
Costa Rica,48,Area equipped for full control irrigation: surface irrigation,4308,2014,95.29
Costa Rica,48,Area equipped for full control irrigation: sprinkler irrigation,4309,2014,46.25
Costa Rica,48,Area equipped for full control irrigation: localized irrigation,4310,2014,18.05
Costa Rica,48,Area equipped for full control irrigation: total,4311,2014,159.6
Costa Rica,48,Area equipped for full control irrigation: actually irrigated,4461,2013,101.5
Costa Rica,48,% of area equipped for full control irrigation actually irrigated,4463,2014,63.6
Costa Rica,48,Area equipped for irrigation: total,4313,2014,159.6
Costa Rica,48,Area equipped for irrigation: actually irrigated,4318,2013,101.5
Costa Rica,48,% of the area equipped for irrigation actually irrigated,4328,2014,63.6
Costa Rica,48,% of the cultivated area equipped for irrigation,4331,2014,28.53
Costa Rica,48,% of irrigation potential equipped for irrigation,4330,2014,37.12
Costa Rica,48,Total agricultural water managed area,4317,2014,159.6
Costa Rica,48,% of agricultural water managed area equipped for irrigation,4319,2014,100
Côte d'Ivoire,107,Irrigation potential,4307,2013,475
Croatia,98,Area equipped for full control irrigation: total,4311,2016,29.68
Croatia,98,Area equipped for full control irrigation: actually irrigated,4461,2016,16.07
Croatia,98,% of area equipped for full control irrigation actually irrigated,4463,2016,54.14
Croatia,98,Area equipped for irrigation: total,4313,2016,29.68
Croatia,98,Area equipped for irrigation: actually irrigated,4318,2013,13.43
Croatia,98,% of the area equipped for irrigation actually irrigated,4328,2016,45.25
Croatia,98,% of the cultivated area equipped for irrigation,4331,2016,3.144
Croatia,98,Total agricultural water managed area,4317,2016,29.68
Croatia,98,% of agricultural water managed area equipped for irrigation,4319,2016,100
Cuba,49,Irrigation potential,4307,2013,2700
Cyprus,50,Area equipped for full control irrigation: total,4311,2016,38.14
Cyprus,50,Area equipped for full control irrigation: actually irrigated,4461,2016,23.49
Cyprus,50,% of area equipped for full control irrigation actually irrigated,4463,2016,61.59
Cyprus,50,Area equipped for irrigation: total,4313,2016,38.14
Cyprus,50,% of the area equipped for irrigation managed by women,4544,2013,10.15
Cyprus,50,% of the agricultural holdings with irrigation managed by women,4545,2013,17.64
Cyprus,50,% of the cultivated area equipped for irrigation,4331,2016,34.39
Cyprus,50,Total agricultural water managed area,4317,2016,38.14
Cyprus,50,% of agricultural water managed area equipped for irrigation,4319,2016,100
Czechia,167,Area equipped for full control irrigation: total,4311,2016,45.86
Czechia,167,Area equipped for full control irrigation: actually irrigated,4461,2016,25
Czechia,167,% of area equipped for full control irrigation actually irrigated,4463,2016,54.51
Czechia,167,Area equipped for irrigation: total,4313,2016,45.86
Czechia,167,% of the area equipped for irrigation managed by women,4544,2013,0.0692
Czechia,167,% of the agricultural holdings with irrigation managed by women,4545,2013,3.247
Czechia,167,Area equipped for irrigation: actually irrigated,4318,2013,17.84
Czechia,167,% of the area equipped for irrigation actually irrigated,4328,2016,38.9
Czechia,167,% of the cultivated area equipped for irrigation,4331,2016,1.806
Czechia,167,Total agricultural water managed area,4317,2016,45.86
Czechia,167,% of agricultural water managed area equipped for irrigation,4319,2016,100
Democratic Republic of the Congo,250,Irrigation potential,4307,2013,7000
Denmark,54,Area equipped for full control irrigation: total,4311,2013,439
Denmark,54,Area equipped for full control irrigation: actually irrigated,4461,2013,242
Denmark,54,% of area equipped for full control irrigation actually irrigated,4463,2013,55.13
Denmark,54,Area equipped for irrigation: total,4313,2013,439
Denmark,54,% of the area equipped for irrigation managed by women,4544,2013,1.811
Denmark,54,% of the agricultural holdings with irrigation managed by women,4545,2013,3.498
Denmark,54,Area equipped for irrigation: actually irrigated,4318,2013,242
Denmark,54,% of the area equipped for irrigation actually irrigated,4328,2013,55.13
Denmark,54,% of the cultivated area equipped for irrigation,4331,2013,18.46
Denmark,54,Total agricultural water managed area,4317,2013,439
Denmark,54,% of agricultural water managed area equipped for irrigation,4319,2013,100
Djibouti,72,Irrigation potential,4307,2013,2.4
Dominican Republic,56,Irrigation potential,4307,2013,710
Ecuador,58,Irrigation potential,4307,2013,3136
Ecuador,58,Area equipped for full control irrigation: total,4311,2016,1710
Ecuador,58,Area equipped for full control irrigation: actually irrigated,4461,2016,989.6
Ecuador,58,% of area equipped for full control irrigation actually irrigated,4463,2016,57.87
Ecuador,58,Area equipped for irrigation: total,4313,2016,1710
Ecuador,58,% of the cultivated area equipped for irrigation,4331,2016,70.81
Ecuador,58,% of irrigation potential equipped for irrigation,4330,2016,54.53
Ecuador,58,Total agricultural water managed area,4317,2016,1710
Ecuador,58,% of agricultural water managed area equipped for irrigation,4319,2016,100
Egypt,59,Irrigation potential,4307,2013,4420
Egypt,59,Area equipped for full control irrigation: total,4311,2016,3823
Egypt,59,Area equipped for irrigation: total,4313,2016,3823
Egypt,59,% of the cultivated area equipped for irrigation,4331,2016,102.4
Egypt,59,% of irrigation potential equipped for irrigation,4330,2016,86.49
