Area,Area Id,Variable Name,Variable Id,Year,Value
Algeria,4,Fresh surface water withdrawal (primary and secondary),4261,2012,4.8
Algeria,4,Fresh groundwater withdrawal (primary and secondary),4262,2012,3
Algeria,4,Total freshwater withdrawal (primary and secondary),4263,2012,7.81
Algeria,4,Desalinated water produced,4264,2012,0.615
Algeria,4,Produced municipal wastewater,4269,2012,0.82
Algeria,4,Collected municipal wastewater,4493,2012,0.705
Algeria,4,Treated municipal wastewater,4270,2012,0.324
Algeria,4,Number of municipal wastewater treatment facilities,4515,2012,138
Antigua and Barbuda,8,Fresh surface water withdrawal (primary and secondary),4261,2012,0.0037
Antigua and Barbuda,8,Fresh groundwater withdrawal (primary and secondary),4262,2012,7.00E-04
Antigua and Barbuda,8,Total freshwater withdrawal (primary and secondary),4263,2012,0.0044
Antigua and Barbuda,8,Desalinated water produced,4264,2012,0.0071
Argentina,9,Fresh surface water withdrawal (primary and secondary),4261,2011,26.36
Argentina,9,Fresh groundwater withdrawal (primary and secondary),4262,2011,11.33
Argentina,9,Total freshwater withdrawal (primary and secondary),4263,2011,37.69
Argentina,9,Direct use of treated municipal wastewater,4535,2011,0.091
Argentina,9,Produced municipal wastewater,4269,2010,2.458
Argentina,9,Collected municipal wastewater,4493,2010,1.596
Argentina,9,Treated municipal wastewater,4270,2010,0.29
Armenia,1,Total freshwater withdrawal (primary and secondary),4263,2012,2.941
Armenia,1,Treated municipal wastewater,4270,2011,0.115
Australia,10,Total freshwater withdrawal (primary and secondary),4263,2012,15.45
Australia,10,Desalinated water produced,4264,2012,0.151
Australia,10,Direct use of treated municipal wastewater,4535,2010,0.373
Australia,10,Direct use of agricultural drainage water,4451,2010,0.045
Australia,10,Produced municipal wastewater,4269,2008,2.094
Australia,10,Treated municipal wastewater,4270,2008,1.779
Australia,10,Number of municipal wastewater treatment facilities,4515,2011,580
Austria,11,Total freshwater withdrawal (primary and secondary),4263,2010,3.492
Austria,11,Collected municipal wastewater,4493,2010,1.919
Austria,11,Treated municipal wastewater,4270,2010,1.919
Austria,11,Number of municipal wastewater treatment facilities,4515,2012,1842
Azerbaijan,52,Total freshwater withdrawal (primary and secondary),4263,2012,11.97
Bahrain,13,Direct use of treated municipal wastewater,4535,2012,0.016
Bahrain,13,Produced municipal wastewater,4269,2011,0.151
Bahrain,13,Collected municipal wastewater,4493,2011,0.101
Bahrain,13,Treated municipal wastewater,4270,2012,0.076
Bangladesh,16,Fresh surface water withdrawal (primary and secondary),4261,2008,7.39
Bangladesh,16,Fresh groundwater withdrawal (primary and secondary),4262,2008,28.48
Bangladesh,16,Total freshwater withdrawal (primary and secondary),4263,2008,35.87
Belarus,57,Fresh surface water withdrawal (primary and secondary),4261,2010,0.694
Belarus,57,Fresh groundwater withdrawal (primary and secondary),4262,2010,0.854
Belarus,57,Total freshwater withdrawal (primary and secondary),4263,2010,1.548
Belarus,57,Produced municipal wastewater,4269,2012,1.078
Belarus,57,Treated municipal wastewater,4270,2012,0.666
Belgium,255,Fresh surface water withdrawal (primary and secondary),4261,2009,5.39
Belgium,255,Fresh groundwater withdrawal (primary and secondary),4262,2009,0.6125
Belgium,255,Total freshwater withdrawal (primary and secondary),4263,2009,6.002
Belgium,255,Produced municipal wastewater,4269,2009,0.874
Belgium,255,Number of municipal wastewater treatment facilities,4515,2012,1222
Bhutan,18,Fresh surface water withdrawal (primary and secondary),4261,2008,0.3379
Bhutan,18,Fresh groundwater withdrawal (primary and secondary),4262,2008,0
Bhutan,18,Total freshwater withdrawal (primary and secondary),4263,2008,0.3379
Bhutan,18,Direct use of agricultural drainage water,4451,2008,1.00E-04
Bolivia (Plurinational State of),19,Total freshwater withdrawal (primary and secondary),4263,2009,2.088
Bolivia (Plurinational State of),19,Collected municipal wastewater,4493,2010,
Bolivia (Plurinational State of),19,Treated municipal wastewater,4270,2010,
Bolivia (Plurinational State of),19,Number of municipal wastewater treatment facilities,4515,2011,15
Bosnia and Herzegovina,80,Fresh surface water withdrawal (primary and secondary),4261,2012,0.1786
Bosnia and Herzegovina,80,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.1502
Bosnia and Herzegovina,80,Total freshwater withdrawal (primary and secondary),4263,2012,0.329
Bosnia and Herzegovina,80,Produced municipal wastewater,4269,2012,0.0656
Bosnia and Herzegovina,80,Treated municipal wastewater,4270,2012,0.003
Bosnia and Herzegovina,80,Number of municipal wastewater treatment facilities,4515,2012,8
Botswana,20,Fresh surface water withdrawal (primary and secondary),4261,2012,0.91
Botswana,20,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.1034
Botswana,20,Total freshwater withdrawal (primary and secondary),4263,2012,0.1943
Brazil,21,Total freshwater withdrawal (primary and secondary),4263,2010,74.78
Brazil,21,Desalinated water produced,4264,2010,0.04
Brazil,21,Direct use of treated municipal wastewater,4535,2008,0.009
Brazil,21,Produced municipal wastewater,4269,2008,10.3
Brazil,21,Treated municipal wastewater,4270,2008,3.1
Bulgaria,27,Fresh surface water withdrawal (primary and secondary),4261,2012,5.149
Bulgaria,27,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.5656
Bulgaria,27,Total freshwater withdrawal (primary and secondary),4263,2012,5.715
Bulgaria,27,Produced municipal wastewater,4269,2012,0.447
Bulgaria,27,Number of municipal wastewater treatment facilities,4515,2012,87
Burkina Faso,233,Direct use of treated municipal wastewater,4535,2011,0.0013
Burkina Faso,233,Produced municipal wastewater,4269,2009,0.0487
Burkina Faso,233,Collected municipal wastewater,4493,2011,0.0024
Burkina Faso,233,Treated municipal wastewater,4270,2011,0.0014
Cabo Verde,35,Produced municipal wastewater,4269,2009,0.0039
Cameroon,32,Produced municipal wastewater,4269,2008,0.0662
Canada,33,Total freshwater withdrawal (primary and secondary),4263,2011,35.6
Canada,33,Desalinated water produced,4264,2009,0.0027
Canada,33,Produced municipal wastewater,4269,2009,6.613
Canada,33,Collected municipal wastewater,4493,2009,5.819
Canada,33,Treated municipal wastewater,4270,2009,5.632
Canada,33,Number of municipal wastewater treatment facilities,4515,2009,1265
Chile,40,Desalinated water produced,4264,2012,0.0645
Chile,40,Direct use of treated municipal wastewater,4535,2009,0
Chile,40,Produced municipal wastewater,4269,2011,1.112
Chile,40,Collected municipal wastewater,4493,2011,1.067
Chile,40,Treated municipal wastewater,4270,2011,0.768
Chile,40,Number of municipal wastewater treatment facilities,4515,2011,268
China,351,Fresh surface water withdrawal (primary and secondary),4261,2012,485.4
China,351,Fresh groundwater withdrawal (primary and secondary),4262,2012,113.4
China,351,Total freshwater withdrawal (primary and secondary),4263,2012,599.8
China,351,Desalinated water produced,4264,2008,0.0109
China,351,Direct use of treated municipal wastewater,4535,2012,3.53
China,351,Produced municipal wastewater,4269,2012,46.27
China,351,Collected municipal wastewater,4493,2010,31.14
China,351,Treated municipal wastewater,4270,2012,42.37
China,351,Number of municipal wastewater treatment facilities,4515,2012,3836
Colombia,44,Fresh surface water withdrawal (primary and secondary),4261,2008,10.69
Colombia,44,Fresh groundwater withdrawal (primary and secondary),4262,2008,1.073
Colombia,44,Total freshwater withdrawal (primary and secondary),4263,2008,11.77
Colombia,44,Produced municipal wastewater,4269,2010,2.397
Colombia,44,Collected municipal wastewater,4493,2008,0.552
Colombia,44,Treated municipal wastewater,4270,2008,0.154
Costa Rica,48,Fresh surface water withdrawal (primary and secondary),4261,2012,2.026
Costa Rica,48,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.313
Costa Rica,48,Total freshwater withdrawal (primary and secondary),4263,2012,2.339
Costa Rica,48,Produced municipal wastewater,4269,2012,0.314
Costa Rica,48,Collected municipal wastewater,4493,2012,0.084
Costa Rica,48,Treated municipal wastewater,4270,2012,0.047
Croatia,98,Total freshwater withdrawal (primary and secondary),4263,2012,0.6693
Croatia,98,Produced municipal wastewater,4269,2012,0.329
Croatia,98,Treated municipal wastewater,4270,2012,0.259
Croatia,98,Number of municipal wastewater treatment facilities,4515,2012,112
Cuba,49,Produced municipal wastewater,4269,2010,0.839
Cuba,49,Collected municipal wastewater,4493,2012,0.725
Cuba,49,Treated municipal wastewater,4270,2011,0.223
Cuba,49,Number of municipal wastewater treatment facilities,4515,2012,8
Cyprus,50,Total freshwater withdrawal (primary and secondary),4263,2012,0.2003
Cyprus,50,Desalinated water produced,4264,2009,0.0335
Cyprus,50,Direct use of treated municipal wastewater,4535,2008,0.022
Cyprus,50,Collected municipal wastewater,4493,2010,0.023
Cyprus,50,Treated municipal wastewater,4270,2010,0.023
Cyprus,50,Number of municipal wastewater treatment facilities,4515,2011,35
Czechia,167,Fresh surface water withdrawal (primary and secondary),4261,2012,1.461
Czechia,167,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.3794
Czechia,167,Total freshwater withdrawal (primary and secondary),4263,2012,1.841
Czechia,167,Desalinated water produced,4264,2009,2.00E-04
Czechia,167,Produced municipal wastewater,4269,2012,1.196
Czechia,167,Collected municipal wastewater,4493,2012,0.3238
Czechia,167,Number of municipal wastewater treatment facilities,4515,2012,2562
Denmark,54,Fresh surface water withdrawal (primary and secondary),4261,2012,0.008
Denmark,54,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.629
Denmark,54,Total freshwater withdrawal (primary and secondary),4263,2012,0.637
Denmark,54,Desalinated water produced,4264,2009,0.015
Denmark,54,Produced municipal wastewater,4269,2010,0.5
Denmark,54,Collected municipal wastewater,4493,2010,0.24
Denmark,54,Number of municipal wastewater treatment facilities,4515,2012,938
Dominica,55,Fresh surface water withdrawal (primary and secondary),4261,2010,0.02
Dominica,55,Fresh groundwater withdrawal (primary and secondary),4262,2010,0
Dominica,55,Total freshwater withdrawal (primary and secondary),4263,2010,0.02
Dominican Republic,56,Total freshwater withdrawal (primary and secondary),4263,2010,7.137
Dominican Republic,56,Produced municipal wastewater,4269,2011,0.427
Dominican Republic,56,Collected municipal wastewater,4493,2011,0.041
Dominican Republic,56,Treated municipal wastewater,4270,2011,0.008
Dominican Republic,56,Number of municipal wastewater treatment facilities,4515,2012,91
Ecuador,58,Produced municipal wastewater,4269,2010,0.4575
Ecuador,58,Treated municipal wastewater,4270,2012,
Egypt,59,Fresh groundwater withdrawal (primary and secondary),4262,2012,7.5
Egypt,59,Total freshwater withdrawal (primary and secondary),4263,2012,68.1
Egypt,59,Desalinated water produced,4264,2010,0.2
Egypt,59,Direct use of treated municipal wastewater,4535,2010,1.3
Egypt,59,Direct use of agricultural drainage water,4451,2010,2.7
Egypt,59,Produced municipal wastewater,4269,2012,7.078
Egypt,59,Collected municipal wastewater,4493,2012,6.497
Egypt,59,Treated municipal wastewater,4270,2012,4.013
Egypt,59,Number of municipal wastewater treatment facilities,4515,2012,372
El Salvador,60,Produced municipal wastewater,4269,2010,0.097
El Salvador,60,Collected municipal wastewater,4493,2012,
El Salvador,60,Treated municipal wastewater,4270,2010,0.001
El Salvador,60,Number of municipal wastewater treatment facilities,4515,2012,21
Estonia,63,Fresh surface water withdrawal (primary and secondary),4261,2012,1.357
Estonia,63,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.2738
Estonia,63,Total freshwater withdrawal (primary and secondary),4263,2012,1.631
Estonia,63,Produced municipal wastewater,4269,2012,0.36
Estonia,63,Collected municipal wastewater,4493,2009,0.311
Estonia,63,Treated municipal wastewater,4270,2009,0.307
Estonia,63,Number of municipal wastewater treatment facilities,4515,2012,593
Eswatini,209,Produced municipal wastewater,4269,2012,0.0129
France,68,Total freshwater withdrawal (primary and secondary),4263,2012,27.64
France,68,Desalinated water produced,4264,2009,0.0117
France,68,Direct use of treated municipal wastewater,4535,2008,0.411
France,68,Produced municipal wastewater,4269,2012,4
France,68,Collected municipal wastewater,4493,2008,3.77
France,68,Treated municipal wastewater,4270,2008,3.77
France,68,Number of municipal wastewater treatment facilities,4515,2012,3665
Georgia,73,Total freshwater withdrawal (primary and secondary),4263,2008,1.823
Germany,79,Fresh surface water withdrawal (primary and secondary),4261,2010,27.15
Germany,79,Fresh groundwater withdrawal (primary and secondary),4262,2010,5.841
Germany,79,Total freshwater withdrawal (primary and secondary),4263,2010,32.99
Germany,79,Number of municipal wastewater treatment facilities,4515,2010,9636
Greece,84,Direct use of treated municipal wastewater,4535,2010,0.104
Greece,84,Number of municipal wastewater treatment facilities,4515,2012,235
Guyana,91,Total freshwater withdrawal (primary and secondary),4263,2010,1.445
Haiti,93,Total freshwater withdrawal (primary and secondary),4263,2009,1.45
Haiti,93,Collected municipal wastewater,4493,2012,
Honduras,95,Collected municipal wastewater,4493,2012,
Honduras,95,Treated municipal wastewater,4270,2012,
Honduras,95,Number of municipal wastewater treatment facilities,4515,2012,
Hungary,97,Fresh surface water withdrawal (primary and secondary),4261,2012,4.516
Hungary,97,Fresh groundwater withdrawal (primary and secondary),4262,2012,0.535
Hungary,97,Total freshwater withdrawal (primary and secondary),4263,2012,5.051
Hungary,97,Desalinated water produced,4264,2012,2.00E-04
Hungary,97,Collected municipal wastewater,4493,2012,0.4357
Hungary,97,Treated municipal wastewater,4270,2012,0.4316
Hungary,97,Number of municipal wastewater treatment facilities,4515,2012,717
Iceland,99,Fresh surface water withdrawal (primary and secondary),4261,2012,0.01
Iceland,99,Fresh groundwater withdrawal (primary and secondary),4262,2012,3.531
Iceland,99,Total freshwater withdrawal (primary and secondary),4263,2012,3.571
India,100,Fresh surface water withdrawal (primary and secondary),4261,2010,396.5
India,100,Fresh groundwater withdrawal (primary and secondary),4262,2010,251
India,100,Total freshwater withdrawal (primary and secondary),4263,2010,647.5
India,100,Desalinated water produced,4264,2010,6.00E-04
India,100,Direct use of agricultural drainage water,4451,2010,113.5
